layout,start_config,alpha_i,alpha_j,seed,sweep_type,complexity,both_success,single_success,failure,goal_reached_i,goal_reached_j,lava_collision,lava_hit_i,lava_hit_j,cell_collision,edge_collision,num_collisions,paralysis,paralysis_type,cycle_length,stay_streak,timesteps,steps_i,steps_j,arrival_order,arrival_gap,G_i,G_j,trajectory_i,trajectory_j
vertical_bottleneck,B,0.5,0.5,69,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.5,0.5,70,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.5,0.5,71,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.5,0.5,72,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.5,0.5,73,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.5,0.5,74,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.5,0.5,75,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.5,0.5,76,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.5,0.5,77,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.5,0.5,78,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.5,0.5,79,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.5,0.5,80,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.5,0.5,81,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.5,0.5,82,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.5,0.5,83,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,42,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,43,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,44,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,45,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,46,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,47,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,48,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,49,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,50,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,51,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,52,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,53,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,54,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,55,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,56,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,57,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,58,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,59,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,60,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,61,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,62,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,63,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,64,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,65,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,66,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,67,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,68,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,69,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,70,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,71,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,72,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,73,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,74,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,75,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,76,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,77,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,78,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,79,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,80,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,81,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,82,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,1.0,1.0,83,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,43,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,44,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,45,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,46,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,47,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,48,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,49,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,50,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,51,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,52,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,53,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,54,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,55,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,56,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,57,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,58,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,59,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,60,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,61,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,62,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,63,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,64,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,65,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,66,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,67,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,68,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,69,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,70,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,71,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,72,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,73,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,74,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,75,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,76,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,77,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,78,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,79,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,80,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,81,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,82,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,0.5,83,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,1.0,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,1.0,43,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,1.0,44,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,1.0,45,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,1.0,46,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,1.0,47,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,1.0,48,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,1.0,49,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,1.0,50,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,1.0,51,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,1.0,52,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,1.0,53,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.0,1.0,54,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,-14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
